_id/$oid,ID,OrgstructureID,E_COMPANY,E_BRANCH,E_UNIT,E_DIVISION,E_DEPARTMENT,E_TEAM,E_SECTION,E_COMPANY_CODE,E_BRANCH_CODE,E_UNIT_CODE,E_DIVISION_CODE,E_DEPARTMENT_CODE,E_TEAM_CODE,E_SECTION_CODE,SortID
5f0578fddc89b71bdcd06039,f587da9c-bf47-44c0-b378-f4116f05fffd,3ce20305-ae64-4862-a324-61d77778cca0,PHONG PHÚ GROUP,,Nhà máy may Thun Xuất Khẩu Phong Phú Sài Gòn,,Bộ phận Quản lý chất lượng ( BP. QC ) ,,Quản lý chất lượng chuyền may,PPG,,320000,,321200,,321201,3699791
5f0578fddc89b71bdcd0603a,a37605ee-bf14-471f-b2dc-f437312b5b2f,b164747e-fcba-4694-9798-2f5b4354ce89,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy Wash Phú Yên,Bộ phận chất lượng,QC công đoạn,,PPG,,PY,FC_P04,596000,596002,,3699382
5f0578fddc89b71bdcd0603b,181ddac9-eaf1-4fef-8ed2-f4413d9c7335,89364fb8-528d-44c8-96e2-4edd79026920,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Thời Trang Phong Phú (Wash Linh Trung),Bộ phận PPSPRAY,PPSPRAY A,,PPG,,PPJ,FC_270000,271500,271511,,3699636
5f0578fddc89b71bdcd0603c,4e6483da-8928-4ef2-b2d5-f47805929781,86582db3-7174-484e-bb03-cc13aae732f4,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Bộ phận Hoàn Tất,"Bộ phận gấp xếp, bắn nhãn, đóng gói",,PPG,,VTJ,FC_320000,321300,321304,,3700577
5f0578fddc89b71bdcd0603d,3a01c783-6e37-4bec-ba41-f4d9aca56b64,29da389b-3ee1-4173-b695-424524c5d6df,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Công ty CPQT Phong Phú - Chi Nhánh Phú Yên,Tổ Cắt,,,PPG,,PPJ,540000,540004,,,3699546
5f0578fddc89b71bdcd0603e,225906d0-b1fb-4617-8a77-f4ebf17d9985,e1458c5d-88a8-4cbb-9e22-72197c6bda54,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Cơ quan TGD,,,,PPG,,PPJ,010000,,,,3699923
5f0578fddc89b71bdcd0603f,49e3b7b5-923f-411f-914c-f4fcd5816f10,35c365f6-ebf0-47ec-b4d6-150d131a0668,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà Máy Wash Đà Nẵng A,Xưởng A1,Wash 1,PPG,,PPJ,340000,FC_390000,390201,390214,3699180
5f0578fddc89b71bdcd06040,e681c942-6e99-4c55-ad1c-f51300b7ec24,383bd5e1-cf6e-4b16-82fd-a8af3d741e41,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Ban Giám Đốc,,,,PPG,,FC_VIT,FC_VIT_10000,,,,3700319
5f0578fddc89b71bdcd06041,c3696b05-0bd4-419d-91ff-f51e78e767a6,d3c25e9d-6b7a-4b4d-838f-02e2f1e9ce05,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Công ty Cổ phần Vinatex Hoàng Mai,Xưởng may 01,Bộ phận Hoàn tất,,PPG,,VTJ,FC_290000,299000,299003,,3699021
5f0578fddc89b71bdcd06042,e2581bda-726a-4e4a-b536-f52b54b6fab8,abe34704-462b-458a-b452-cf2b397846cf,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Guston Molinel,Chuyền may,Chuyền 07,,PPG,,PPJ,FC_330000,331000,331008,,3700599
5f0578fddc89b71bdcd06043,bac1bce7-4c66-4feb-becb-f561778d388c,72f8de9f-a099-47fc-b860-d1a0cbf4b95a,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Bộ phận HCNS,IT,,PPG,,FC_HPH,840000,801000,801030,,3700616
5f0578fddc89b71bdcd06044,328139b9-eb17-4417-959a-f5c6c4c611ce,649b5628-1110-4016-a421-bd66eb191314,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 1 (Khu A),Xưởng May,Chuyền 05,PPG,,PPJ,600000,FC_632000,632005,6325005,3700474
5f0578fddc89b71bdcd06045,dff5e47f-d9aa-4a00-b602-f5f4b70ddd77,e46be7b7-7cce-4236-83f4-ee60e78e51c4,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 1,,,,PPG,,PY,FC_P01,,,,3700830
5f0578fddc89b71bdcd06046,cd6884e3-741c-412d-9831-f600810679a8,95190fd6-7a8e-4856-926a-f9ae66ded57a,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 3,Chuyền May,Chuyền 5,,PPG,,PY,FC_P03,P04700,P04760,,3700924
5f0578fddc89b71bdcd06047,967ae3be-8adb-4828-b035-f605a6a8216e,148ea9aa-add4-4f7a-b391-b9f67666fe75,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Văn phòng Chi nhánh Đà Nẵng,Bộ phận Xuất Nhập Khẩu,,PPG,,PPJ,340000,390001,340400,,3700448
5f0578fddc89b71bdcd06048,0d44e594-bae4-4727-9eb0-f618ac9caa42,b0764b8f-2c70-4b4a-bc65-5df6bbc67804,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Công ty Cổ phần Quốc tế Phong Phú - Tuyên Quang,Chuyền may,Chuyền 15,Cụm ráp 15,PPG,,PPJ,FC_500000,509000,509120,509122,3699754
5f0578fddc89b71bdcd06049,f20e4fd0-d1a9-448c-9e4e-f71520d39f6a,3fd79452-eef8-442e-b233-4a3d2ce36028,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy Wash Đà Nẵng B ( Wrinkle Free),Bộ phận hoàn thành,Tổ Cắt chỉ,PPG,,PPJ,340000,FC_460000,461100,461101,3699607
5f0578fddc89b71bdcd0604a,89dcab2f-77c9-4a82-b218-f723b5219c44,047a9099-e210-49bf-a8df-141f26161807,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh công ty CPQT Phong Phú  - Nhà máy may xuất khẩu Phong Phú Nha Trang,Chuyền may,Chuyền 2,,PPG,,PPJ,300000,301000,301013,,3699172
5f0578fddc89b71bdcd0604b,f0bb2867-d3e7-4a61-ab2e-f72826ad757b,b97b6aae-11db-4c4d-ba31-cdb91c5ac350,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Công ty Cổ phần Vinatex Hoàng Mai,Xưởng may 01,Chuyền may,Chuyền 10,PPG,,VTJ,FC_290000,299000,299002,299112,3700590
5f0578fddc89b71bdcd0604c,2369db50-754d-4fe0-aae5-f73ee5d202a5,00933b08-5fa3-4528-9512-6ba3780dc145,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,Khối Nghiệp Vụ,,,PPG,,PPJ,600000,620000,,,3699877
5f0578fddc89b71bdcd0604d,20f39617-dad1-49c7-a8bf-f76cc2f85fb5,eab7eb49-fee3-4df8-b888-d5321fb3e2a2,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh VTJ TP. Đà Nẵng,Nhà máy Nhuộm,Hệ thống sản xuất,,PPG,,VTJ,VTJÐN,581600,581640,,3700647
5f0578fddc89b71bdcd0604e,ab8afccc-5e3d-409f-ade8-f7b8d185d05b,72555bae-be4f-44b4-ba9b-d4872a441ad9,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Bộ phận Hoàn tất,Line 1,QC Hoàn thành,PPG,,FC_HPH,840000,802000,802001,802401,3700640
5f0578fddc89b71bdcd0604f,dc766d4f-8495-488f-b8cd-f7e6e5799d7d,1fcf1430-155e-439e-89ee-a4f3b7af5dae,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Trung tâm hoàn tất Phú Yên,Khối KH-KSSX,,,PPG,,PY,FC_P05,P05001,,,3700297
5f0578fddc89b71bdcd06050,c5ef2e2a-df6c-4553-8b1f-f7e8017a7ce8,4a9a1fb0-e794-453b-86e2-ef1a441cd511,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền Test Order,,PPG,,PPJ,340000,FC_470000,470100,,3700835
5f0578fddc89b71bdcd06051,3786c99d-a28e-4cbb-94c0-f82be9cfc114,d6c7cfdf-1479-4a29-ac28-1f1daaf75e2d,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 1,Chuyền may,Chuyền 03,,PPG,,PY,FC_P01,P01700,P01703,,3699266
5f0578fddc89b71bdcd06052,610d6ee1-4cf5-4604-b8d1-f83d0fa41833,9e465048-ac9f-492b-add1-612325fdd656,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Wash Phong Phú,Bộ phận thời trang ,Pilot Ca B,,PPG,,PPJ,FC_280000,281400,281410,,3699783
5f0578fddc89b71bdcd06053,650efc66-a3d8-43e8-814f-f89da820cea4,2e6015d5-8337-482c-82d0-ce69c0d8696e,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà Máy Wash Đà Nẵng A,Xưởng A1,Kỹ thuật Wash,PPG,,PPJ,340000,FC_390000,390201,390217,3700595
5f0578fddc89b71bdcd06054,2c0e278f-b80b-4e4a-b750-f8b18fb1f7f6,9fa0454f-a875-4cb6-b14f-030886de7aa8,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Công ty Cổ phần Quốc tế Phong Phú - Tuyên Quang,Tổ Cắt,,,PPG,,PPJ,FC_500000,511000,,,3699023
5f0578fddc89b71bdcd06055,17fe2051-bf11-41c4-a2b4-f8b83039df85,500dc5d6-0658-466a-a716-400e878eeb3a,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Xưởng Thêu Đà Nẵng,Bộ phận Thêu,Công nhân thêu,PPG,,PPJ,340000,FC_380000,381500,381520,3699531
5f0578fddc89b71bdcd06056,a4b7c940-7825-4c51-9735-f8e16fe07d3c,c5c6b1b6-26ac-4dba-8598-24addb47acc3,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Công ty Cổ phần Quốc tế Phong Phú - Tuyên Quang,Tổ Ủi,,,PPG,,PPJ,FC_500000,512000,,,3699309
5f0578fddc89b71bdcd06057,4ef3592f-3d9b-468a-93be-f90e58581d91,91411968-fc6c-42b7-b4b2-ab87426a8121,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Thời Trang Phong Phú (Wash Linh Trung),Bộ phận Kỹ thuật ,,,PPG,,PPJ,FC_270000,270400,,,3700341
5f0578fddc89b71bdcd06058,abe54577-119c-4751-bf96-f93768a4d757,2ced58b3-b065-4f3c-90be-076382ac82b2,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Xưởng May Mẫu,Chuyền may,Chuyền 2,,PPG,,PPJ,FC_220000,221000,221002,,3699080
5f0578fddc89b71bdcd06059,0cafd480-60c3-4a7c-ad4f-f93ba4e747d0,8f944e53-013b-4ccf-9d6b-1e15616d756c,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng A,Chuyền may,Chuyền 9,PPG,,PPJ,340000,FC_310000,311000,311009,3699261
5f0578fddc89b71bdcd0605a,1df1f670-1ebf-437a-9f77-f953404aa8c1,6c4e309b-3ecd-4c42-93dc-a3fdf0529b75,PHONG PHÚ GROUP,,Nhà máy may Thun Xuất Khẩu Phong Phú Sài Gòn,,Quản lý sản xuất,,,PPG,,320000,,320800,,,3700287
5f0578fddc89b71bdcd0605b,271c9b72-8929-4f22-b3f7-f95ffea78bc2,fdb191af-9925-46ab-a309-b4031042ec69,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Công ty Cổ phần Quốc tế Phong Phú - Tuyên Quang,Chuyền may,Chuyền 14,,PPG,,PPJ,FC_500000,509000,509110,,3700406
5f0578fddc89b71bdcd0605c,33d8e942-7ce1-4cf8-a057-f96926458673,d53f5c41-870b-4625-9b59-f3c3b966efe3,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 1,Bộ phận QC,ENDLINE + CẮT,,PPG,,PY,FC_P01,P01400,P01403,,3700883
5f0578fddc89b71bdcd0605d,7fd3b51b-eee9-44fa-8647-f978263f6116,9fe83c36-bf24-40c1-8a56-f2afe093c3cd,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may Jeans Xuất Khẩu,Bộ phận HCNS - Kế Toán,,,PPG,,PPJ,FC_230000,230200,,,3700866
5f0578fddc89b71bdcd0605e,2fd5d1d0-1bc7-431e-a365-f98093d4b632,c11842e1-9dc1-4f6c-bb13-317c7b010e10,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh VTJ TP. Đà Nẵng,Nhà máy Dệt 1,Khối Văn phòng,Phòng Hành Chánh Nhân sự,PPG,,VTJ,VTJÐN,581400,581410,581411,3699397
5f0578fddc89b71bdcd0605f,bfbba6a5-7e91-4e42-8154-f994f313e0a0,978a595c-2c83-45a8-acd9-0b3e2d61897e,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Công ty Cổ phần Vinatex Hoàng Mai,Xưởng may 01,Chuyền may,Chuyền 03,PPG,,VTJ,FC_290000,299000,299002,299032,3699122
5f0578fddc89b71bdcd06060,678997f4-20d1-426e-b0f7-f9bbef60a4ce,143e0c75-a2db-4b6a-818c-894c9e0c9991,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI VINATEX QUỐC TẾ,Hành chính nhân sự,,,,PPG,,FC_VTF,931000,,,,3700092
5f0578fddc89b71bdcd06061,cdca9c74-6f68-4b27-b28d-f9d63dd286d4,dd2c7cf8-207d-4d39-b6e9-ef472459fdbc,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Công ty Cổ phần Vinatex Hoàng Mai,Xưởng may 01,,,PPG,,VTJ,FC_290000,299000,,,3700837
5f0578fddc89b71bdcd06062,a85bd3bc-12c7-40d4-8755-f9d7b302473f,9b6db7e3-9453-4c2a-bee9-7f661fea6c34,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,Khối Nghiệp Vụ,P. QA,,PPG,,PPJ,600000,620000,624000,,3700014
5f0578fddc89b71bdcd06063,c1be7604-ec93-4c55-aec4-f9da10f92fab,d27c0da7-f7eb-4619-b837-1adc8a6a1c8a,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Thời Trang Phong Phú (Wash Linh Trung),Bộ phận Cơ điện - Bảo Trì,,,PPG,,PPJ,FC_270000,270600,,,3699234
5f0578fddc89b71bdcd06064,489d9a04-c2a0-4731-8525-f9db55fc18b4,227d61d9-5cba-46c0-a88e-94e3fd073e8f,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bộ phận HCNS - Kế toán,,,PPG,,TIC,,T10000,,,3700190
5f0578fddc89b71bdcd06065,9d611382-9242-4275-958e-f9db82f9fedd,391c5499-f435-4fde-bc66-6a83f48f718b,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,Nhà máy Wash HNC,Bộ phận kỹ thuật,,,PPG,,FC_HNC,940002,704000,,,3699863
5f0578fddc89b71bdcd06066,b58c6762-54ee-4420-8d9d-f9ff6ddf8392,1b2d9914-d294-4175-94db-d1f65dfaf2c3,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm R&D,Bộ phận R&D,,,PPG,,PPJ,FC_610000,610001,,,3700621
5f0578fddc89b71bdcd06067,3fe1806c-6f4e-40f6-a59e-fa05b3012b61,263c9939-bece-42a0-905c-a13d1f33df96,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 1 (Khu A),Xưởng Hoàn tất,,PPG,,PPJ,600000,FC_632000,632006,,3700269
5f0578fddc89b71bdcd06068,47fa6511-a249-441b-acd9-fa10d4a12713,87b23991-e077-4a64-950a-5381058c8942,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 2 (B1),Xưởng May,Chuyền 02,PPG,,PPJ,600000,FC_633000,633005,633405,3699669
5f0578fddc89b71bdcd06069,d4646584-cd22-47f0-809a-fa11e590cae4,fe744687-2da9-411c-ab18-64b7ffc5e934,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy May Xuất Khẩu Phong Phú - Quảng Trị,Chuyền may,Chuyền 12,,PPG,,PPJ,FC_410000,411000,411010,,3699809
5f0578fddc89b71bdcd0606a,f854b52f-b74b-4406-9456-fa3e5f956583,53085767-7c32-4969-9766-a3b25a046f65,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh công ty CPQT Phong Phú  - Nhà máy may xuất khẩu Phong Phú Nha Trang,Bộ phận Thai sản,,,PPG,,PPJ,300000,301400,,,3700285
5f0578fddc89b71bdcd0606b,b19eee9f-3384-4a0f-86d2-fa8b213bf971,24f64386-3a6c-4ebb-a461-6cb743993b44,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh VTJ TP. Đà Nẵng,Nhà máy Dệt Khí,Xưởng Dệt,Tổ Dệt B,PPG,,VTJ,VTJÐN,582000,582500,582504,3699884
5f0578fddc89b71bdcd0606c,d7fa4a6e-6330-464c-9db1-faa198793361,83927c32-8f8d-49b5-af24-b49ac1287e3a,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy Wash Phú Yên,Bộ phận chất lượng,Sửa hàng,,PPG,,PY,FC_P04,596000,596007,,3700412
5f0578fddc89b71bdcd0606d,61183aeb-fe88-48c5-bbe2-faa58f3041db,2c7fae90-39ab-4270-820e-59aa14464238,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 1,Bộ phận hoàn tất,Tổ giao nhận,,PPG,,PY,FC_P01,P011000,P011002,,3699722
5f0578fddc89b71bdcd0606e,8632e4e8-f14d-4442-a31a-fb064ddcf3d9,c0e4f6a4-bac6-4648-8d2d-6e099580b0fb,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Thời Trang Phong Phú (Wash Linh Trung),Bộ phận Cơ điện - Bảo Trì,Vận hành lò hơi,,PPG,,PPJ,FC_270000,270600,270602,,3699895
5f0578fddc89b71bdcd0606f,ef2ff567-23ff-443e-9ba4-fb1f080d806b,df0567aa-8542-406f-b82e-bfb5638e0290,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Chuyền 08,PPG,,PPJ,340000,FC_470000,471000,470134,3700494
5f0578fddc89b71bdcd06070,6337e547-4b91-4317-b965-fb21f78d57ac,3eb3aa68-1ef5-4bb4-9005-252979df0d34,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,Nhà máy Wash HNC,Bộ phận thời trang,3D,,PPG,,FC_HNC,940002,709000,709010,,3699312
5f0578fddc89b71bdcd06071,648f905c-7f9a-440d-85ba-fb25abef7a0f,399318af-0b4b-4399-8860-ad3eaac75203,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Nhà Máy May,BP. Cắt,Ca 1,,PPG,,FC_VIT,FC_VIT_11000,V11005,V11105,,3700351
5f0578fddc89b71bdcd06072,1d75736b-1883-4f9f-bef6-fb4a6b130c09,2d51e4d9-0e27-451f-82d8-04da8d6b3797,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,,,,,PPG,,PY,,,,,3699057
5f0578fddc89b71bdcd06073,f0f9ae48-e4a7-4d7b-96d1-fb4eb1b67953,4a933c03-0e05-4f62-a0ef-4c3d07750109,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Công ty Cổ phần Quốc tế Phong Phú - Tuyên Quang,Chuyền may,Chuyền 14,Cụm tay 14,PPG,,PPJ,FC_500000,509000,509110,509113,3699621
5f0578fddc89b71bdcd06074,8b1f8bd9-42a0-4d4b-9967-fb7415bd2dfe,771d8ad8-4b48-4c2d-9c8a-035f222cc140,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Chuyền may,Chuyền đa năng,,PPG,,VTJ,FC_320000,321000,321039,,3699029
5f0578fddc89b71bdcd06075,c34c715f-f051-4eb4-8387-fc07537684b0,5d4fb77d-c931-4dcf-a66c-807e7f7a5ed4,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Wash Phong Phú,,,,PPG,,PPJ,FC_280000,,,,3700023
5f0578fddc89b71bdcd06076,82cebe49-1407-4d5f-aeec-fc152459545c,7f83b0a8-94ab-47a8-ad83-2cc2d88f4bf9,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI QUỐC TẾ PHONG PHÚ,Khối Văn phòng,Phòng Kinh doanh,,,PPG,,FC_PPF,911000,911006,,,3699369
5f0578fddc89b71bdcd06077,6f749c71-67e3-4c0c-93f1-fc1d122bbe06,99a22a0e-b0f8-4e00-93e8-3797920f7796,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,Khối Nghiệp Vụ,P. Kế Hoạch,,PPG,,PPJ,600000,620000,622000,,3699460
5f0578fddc89b71bdcd06078,619d90da-0238-4496-97db-fc2af01bc2ea,46bf1435-58fd-4c41-800f-5eb0232ff1d9,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,Nhà máy Wash HNC,Bộ phận cơ điện,Vận hành lò hơi,,PPG,,FC_HNC,940002,700000,700020,,3699760
5f0578fddc89b71bdcd06079,1cfa9b35-2d66-44d7-be0a-fc2e49bece03,869e28ac-1962-43dd-a2a3-b0515c6c787e,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Văn phòng Chi nhánh Đà Nẵng,Ban An Ninh,,PPG,,PPJ,340000,390001,340013,,3700377
5f0578fddc89b71bdcd0607a,0ead0e2c-e807-409d-a816-fc44f0a41c9c,25a828ef-4bc0-437b-80e4-9bb12fa2ecd8,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Văn phòng Chi nhánh Đà Nẵng,Bộ phận Kho,,PPG,,PPJ,340000,390001,340003,,3700233
5f0578fddc89b71bdcd0607b,714bda07-2ded-4136-ad91-fc4761d32806,31e38556-a64f-4652-8681-537020698db5,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,Khâu Kỹ thuật CBSX,BP. Kỹ Thuật May,,PPG,,PPJ,600000,631000,631004,,3699667
5f0578fddc89b71bdcd0607c,f20ebe49-1dc0-4538-9b77-fc4e119833d0,ddd314fb-9e7a-4471-ae91-cedc2afdaf84,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Công ty Cổ phần Vinatex Hoàng Mai,Xưởng may 01,Chuyền may,Chuyền 09,PPG,,VTJ,FC_290000,299000,299002,299092,3700598
5f0578fddc89b71bdcd0607d,d1da2a26-350e-4185-bfd8-fc981dd954de,e9247a66-cc11-4c88-a0c6-a920ff810180,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 2,Phòng Kế hoạch,,,PPG,,PY,FC_P02,P02300,,,3700324
5f0578fddc89b71bdcd0607e,a5509799-f167-4e5d-b5db-fcdb46aadc7c,62cb0479-119c-4f65-82d2-7ef1a34ec13d,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Thời Trang Phong Phú (Wash Linh Trung),Bộ phận Quản lý chất lượng ( BP. QC ) ,QC Thành phẩm,QC thành phẩm B,PPG,,PPJ,FC_270000,271200,271202,271222,3700006
5f0578fddc89b71bdcd0607f,574b8e41-8b9e-447b-88a8-fce3dab40220,2cfd4b0f-e414-40cf-b9eb-12d758aae3ff,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Bộ phận Kỹ thuật,,PPG,,PPJ,340000,FC_470000,470400,,3699166
